"ufid","filename"
"1","medical_education_logo.png"
"2","cardiovascular_metabolism_banner.jpg"
"3","cardiovascular_metabolism_icon.png"
"4","hematology_banner.jpg"
"5","hematology_icon.png"
"6","immunology_banner.jpg"
"7","immunology_icon.png"
"8","infectious_diseases_banner.jpg"
"9","infectious_diseases_icon.png"
"10","neuroscience_banner.jpg"
"11","neuroscience_icon.png"
"12","oncology_banner.jpg"
"13","oncology_icon.png"
"74","imbruvica_subpage_header.jpg"
"75","imbruvica_header_logo.png"
"88","haematology_banner_1920x175.jpg"
"89","infectious-diseases_banner_1920x175.jpg"
"113","dummy_logo.jpg"
"120","1920x175_productdemo_subpage-header_01.jpg"
"123","trevicta_logo.png"
"142","janssen-logo_0.jpg"
"155","banner_cell.jpg"
"159","dermatology_suppage-header_1920x175.jpg"
"160","rheumatology_subpage-header_1920x175.jpg"
"166","immunology_subpage-header_1920x175_01.jpg"
"170","established-brand_subpage-header_1920x175_01.jpg"
"174","established-brand_subpage-header_1920x175_03.jpg"
"207","trevicta_subpage_header_1920x175_01.jpg"
"146","janssen-plant-subpage-header_1920x175_01.jpg"
"290","header-banner-eprex.png"
"492","test_moving_gif.jpg"
"654","download.png"
"331","it-it-header-image-caelyx-1920-h175.jpg"
"753","1920x175-headerimg-spravato-toolkit_01.png"
"230","janssen_neuroscience_prof_rgb.png"
